"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis","Streptococcus lutetiensis",471,0,0,0,0,0,2,17,2
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus nidrosiense","Streptococcus nidrosiense",472,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis","Streptococcus parasanguinis",473,0,0,0,0,4078,10669,61020,15372
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parauberis","Streptococcus parauberis",474,0,0,0,0,0,2,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pasteurianus","Streptococcus pasteurianus",475,0,0,0,0,1,0,0,3
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pluranimalium","Streptococcus pluranimalium",476,0,0,0,0,0,0,8,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus plurextorum","Streptococcus plurextorum",477,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudoporcinus","Streptococcus pseudoporcinus",478,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus rubneri","Streptococcus rubneri",479,0,0,0,0,0,3,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",480,0,0,0,0,13167,33616,63156,48380
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. BJSWXB5TM5","Streptococcus sp. BJSWXB5TM5",481,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. ST2","Streptococcus sp. ST2",482,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus suis","Streptococcus suis",483,0,0,0,0,4,0,22,13
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus thermophilus",484,0,0,0,0,9626,26019,47392,37484
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus uberis","Streptococcus uberis",485,0,0,0,0,0,0,19,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus vestibularis","Streptococcus vestibularis",486,0,0,0,0,3,5,3,11
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Suilimivivens","Suilimivivens aceti","Suilimivivens aceti",487,6,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Suonthocola","Suonthocola fibrivorans","Suonthocola fibrivorans",488,0,0,0,0,1,3,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Superficieibacter","Superficieibacter electus","Superficieibacter electus",489,0,0,0,0,0,0,2,2
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Terrisporobacter","Terrisporobacter mayombei","Terrisporobacter mayombei",490,0,0,0,0,2,3,4,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Terrisporobacter","Terrisporobacter petrolearius","Terrisporobacter petrolearius",491,0,0,0,0,0,0,0,4
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera phenylacetica","Thauera phenylacetica",492,0,0,0,0,0,0,3,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Tidjanibacter","Tidjanibacter massiliensis","Tidjanibacter massiliensis",493,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Trabulsiella","Trabulsiella odontotermitis","Trabulsiella odontotermitis",494,0,0,0,0,0,0,5,0
NA,"Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus","Tumebacillus avium","Tumebacillus avium",495,0,0,0,0,0,0,3,0
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Urinicoccus","Urinicoccus massiliensis","Urinicoccus massiliensis",496,0,0,0,0,2,0,7,2
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella dispar","Veillonella dispar",497,0,0,0,0,0,0,16,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella parvula","Veillonella parvula",498,0,0,0,0,2998,7841,60281,11297
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella rogosae","Veillonella rogosae",499,0,0,0,0,2,0,0,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella seminalis","Veillonella seminalis",500,0,0,0,0,0,0,0,3
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella sp. S12025-13","Veillonella sp. S12025-13",501,0,0,0,0,0,4,2,5
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas fastidiosa","Vescimonas fastidiosa",502,17,0,23,257,4,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio hepatarius","Vibrio hepatarius",503,0,0,0,0,0,0,0,4
NA,"Lentisphaerota","Lentisphaeria","Victivallales","Victivallaceae","Victivallis","Victivallis lenta","Victivallis lenta",504,14,0,0,11,0,0,0,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Wujia","Wujia chipingensis","Wujia chipingensis",505,0,0,0,0,1,4,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus","Xenorhabdus ehlersii","Xenorhabdus ehlersii",506,0,0,0,0,0,0,0,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Xylanibacter","Xylanibacter caecicola","Xylanibacter caecicola",507,18,0,0,5,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Yanshouia","Yanshouia hominis","Yanshouia hominis",508,14,0,0,77,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Yeguiaceae","Yeguia","Yeguia hominis","Yeguia hominis",509,0,0,0,0,0,1,4,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia kristensenii","Yersinia kristensenii",510,0,0,0,0,0,0,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia pestis","Yersinia pestis",511,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Youxingia","Youxingia wuxianensis","Youxingia wuxianensis",512,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Zongyangia","Zongyangia hominis","Zongyangia hominis",513,0,0,0,0,1,66,79,0
